1.000000e+02	1.010000e+02	1.268745e-01	3.384951e-07	1.275016e+01	1.281328e+03	4.755500e+04
1.010000e+02	1.020000e+02	1.220081e-01	3.255120e-07	1.238357e+01	1.256916e+03	4.573100e+04
1.020000e+02	1.030000e+02	1.194469e-01	3.186787e-07	1.224305e+01	1.254896e+03	4.477100e+04
1.030000e+02	1.040000e+02	1.147113e-01	3.060443e-07	1.187243e+01	1.228786e+03	4.299600e+04
1.040000e+02	1.050000e+02	1.117579e-01	2.981647e-07	1.167866e+01	1.220426e+03	4.188900e+04
1.050000e+02	1.060000e+02	1.074945e-01	2.867902e-07	1.134032e+01	1.196376e+03	4.029100e+04
1.060000e+02	1.070000e+02	1.051520e-01	2.805406e-07	1.119827e+01	1.192579e+03	3.941300e+04
1.070000e+02	1.080000e+02	1.018464e-01	2.717215e-07	1.094823e+01	1.176914e+03	3.817400e+04
1.080000e+02	1.090000e+02	9.820200e-02	2.619983e-07	1.065463e+01	1.156005e+03	3.680800e+04
1.090000e+02	1.100000e+02	9.504582e-02	2.535777e-07	1.040725e+01	1.139573e+03	3.562500e+04
1.100000e+02	1.110000e+02	9.339435e-02	2.491717e-07	1.031994e+01	1.140347e+03	3.500600e+04
1.110000e+02	1.120000e+02	8.984864e-02	2.397119e-07	1.001784e+01	1.116966e+03	3.367700e+04
1.120000e+02	1.130000e+02	8.693791e-02	2.319462e-07	9.780535e+00	1.100320e+03	3.258600e+04
1.130000e+02	1.140000e+02	8.487825e-02	2.264512e-07	9.633336e+00	1.093352e+03	3.181400e+04
1.140000e+02	1.150000e+02	8.227699e-02	2.195111e-07	9.420513e+00	1.078632e+03	3.083900e+04
1.150000e+02	1.160000e+02	7.945697e-02	2.119874e-07	9.177023e+00	1.059923e+03	2.978200e+04
1.160000e+02	1.170000e+02	7.803495e-02	2.081936e-07	9.090700e+00	1.059030e+03	2.924900e+04
1.170000e+02	1.180000e+02	7.530830e-02	2.009190e-07	8.848397e+00	1.039654e+03	2.822700e+04
1.180000e+02	1.190000e+02	7.286712e-02	1.944060e-07	8.634777e+00	1.023230e+03	2.731200e+04
1.190000e+02	1.200000e+02	7.164520e-02	1.911460e-07	8.561173e+00	1.023015e+03	2.685400e+04
1.200000e+02	1.210000e+02	6.907596e-02	1.842914e-07	8.323685e+00	1.003014e+03	2.589100e+04
1.210000e+02	1.220000e+02	6.710168e-02	1.790241e-07	8.152720e+00	9.905447e+02	2.515100e+04
1.220000e+02	1.230000e+02	6.538352e-02	1.744401e-07	8.009184e+00	9.810941e+02	2.450700e+04
1.230000e+02	1.240000e+02	6.320914e-02	1.686390e-07	7.806133e+00	9.640387e+02	2.369200e+04
1.240000e+02	1.250000e+02	6.129088e-02	1.635212e-07	7.630467e+00	9.499675e+02	2.297300e+04
1.250000e+02	1.260000e+02	6.005295e-02	1.602184e-07	7.536490e+00	9.458151e+02	2.250900e+04
1.260000e+02	1.270000e+02	5.824941e-02	1.554067e-07	7.368459e+00	9.321033e+02	2.183300e+04
1.270000e+02	1.280000e+02	5.646455e-02	1.506448e-07	7.199053e+00	9.178614e+02	2.116400e+04
1.280000e+02	1.290000e+02	5.502119e-02	1.467939e-07	7.070245e+00	9.085339e+02	2.062300e+04
1.290000e+02	1.300000e+02	5.335639e-02	1.423523e-07	6.909499e+00	8.947648e+02	1.999900e+04
1.300000e+02	1.310000e+02	5.158220e-02	1.376189e-07	6.731375e+00	8.784355e+02	1.933400e+04
1.310000e+02	1.320000e+02	5.089387e-02	1.357824e-07	6.692355e+00	8.800240e+02	1.907600e+04
1.320000e+02	1.330000e+02	4.896227e-02	1.306290e-07	6.487309e+00	8.595471e+02	1.835200e+04
1.330000e+02	1.340000e+02	4.733749e-02	1.262942e-07	6.319560e+00	8.436659e+02	1.774300e+04
1.340000e+02	1.350000e+02	4.663048e-02	1.244079e-07	6.271657e+00	8.435227e+02	1.747800e+04
1.350000e+02	1.360000e+02	4.530717e-02	1.208774e-07	6.139186e+00	8.318720e+02	1.698200e+04
1.360000e+02	1.370000e+02	4.436805e-02	1.183719e-07	6.056046e+00	8.266275e+02	1.663000e+04
1.370000e+02	1.380000e+02	4.255651e-02	1.135388e-07	5.851626e+00	8.046165e+02	1.595100e+04
1.380000e+02	1.390000e+02	4.154803e-02	1.108482e-07	5.754337e+00	7.969702e+02	1.557300e+04
1.390000e+02	1.400000e+02	4.122521e-02	1.099869e-07	5.750966e+00	8.022702e+02	1.545200e+04
1.400000e+02	1.410000e+02	3.985121e-02	1.063211e-07	5.598894e+00	7.866198e+02	1.493700e+04
1.410000e+02	1.420000e+02	3.904549e-02	1.041715e-07	5.524740e+00	7.817262e+02	1.463500e+04
1.420000e+02	1.430000e+02	3.758879e-02	1.002851e-07	5.356223e+00	7.632393e+02	1.408900e+04
1.430000e+02	1.440000e+02	3.676706e-02	9.809277e-08	5.275922e+00	7.570763e+02	1.378100e+04
1.440000e+02	1.450000e+02	3.563851e-02	9.508187e-08	5.149706e+00	7.441269e+02	1.335800e+04
1.450000e+02	1.460000e+02	3.499020e-02	9.335220e-08	5.090866e+00	7.406935e+02	1.311500e+04
1.460000e+02	1.470000e+02	3.379229e-02	9.015623e-08	4.950393e+00	7.252095e+02	1.266600e+04
1.470000e+02	1.480000e+02	3.354150e-02	8.948714e-08	4.947292e+00	7.297165e+02	1.257200e+04
1.480000e+02	1.490000e+02	3.185802e-02	8.499570e-08	4.730877e+00	7.025319e+02	1.194100e+04
1.490000e+02	1.500000e+02	3.160457e-02	8.431949e-08	4.724791e+00	7.063450e+02	1.184600e+04
1.500000e+02	1.510000e+02	3.083887e-02	8.227663e-08	4.641077e+00	6.984588e+02	1.155900e+04
1.510000e+02	1.520000e+02	3.037731e-02	8.104523e-08	4.602089e+00	6.972078e+02	1.138600e+04
1.520000e+02	1.530000e+02	2.991842e-02	7.982093e-08	4.562423e+00	6.957511e+02	1.121400e+04
1.530000e+02	1.540000e+02	2.874719e-02	7.669615e-08	4.412470e+00	6.772822e+02	1.077500e+04
1.540000e+02	1.550000e+02	2.804552e-02	7.482412e-08	4.333085e+00	6.694721e+02	1.051200e+04
1.550000e+02	1.560000e+02	2.737586e-02	7.303751e-08	4.256975e+00	6.619664e+02	1.026100e+04
1.560000e+02	1.570000e+02	2.645809e-02	7.058893e-08	4.140630e+00	6.480013e+02	9.917000e+03
1.570000e+02	1.580000e+02	2.576976e-02	6.875249e-08	4.058735e+00	6.392527e+02	9.659000e+03
1.580000e+02	1.590000e+02	2.576709e-02	6.874537e-08	4.084030e+00	6.473124e+02	9.658000e+03
1.590000e+02	1.600000e+02	2.461720e-02	6.567752e-08	3.926323e+00	6.262312e+02	9.227000e+03
1.600000e+02	1.610000e+02	2.472125e-02	6.595513e-08	3.967771e+00	6.368309e+02	9.266000e+03
1.610000e+02	1.620000e+02	2.352601e-02	6.276627e-08	3.799332e+00	6.135750e+02	8.818000e+03
1.620000e+02	1.630000e+02	2.308313e-02	6.158469e-08	3.750902e+00	6.095063e+02	8.652000e+03
1.630000e+02	1.640000e+02	2.253086e-02	6.011127e-08	3.683658e+00	6.022573e+02	8.445000e+03
1.640000e+02	1.650000e+02	2.214401e-02	5.907917e-08	3.642675e+00	5.992194e+02	8.300000e+03
1.650000e+02	1.660000e+02	2.145568e-02	5.724273e-08	3.550909e+00	5.876763e+02	8.042000e+03
1.660000e+02	1.670000e+02	2.092209e-02	5.581913e-08	3.483433e+00	5.799777e+02	7.842000e+03
1.670000e+02	1.680000e+02	2.047654e-02	5.463043e-08	3.429723e+00	5.744641e+02	7.675000e+03
1.680000e+02	1.690000e+02	2.013771e-02	5.372645e-08	3.393199e+00	5.717550e+02	7.548000e+03
1.690000e+02	1.700000e+02	1.966281e-02	5.245945e-08	3.332859e+00	5.649232e+02	7.370000e+03
1.700000e+02	1.710000e+02	1.916124e-02	5.112127e-08	3.266913e+00	5.569970e+02	7.182000e+03
1.710000e+02	1.720000e+02	1.906252e-02	5.085791e-08	3.269073e+00	5.606218e+02	7.145000e+03
1.720000e+02	1.730000e+02	1.815542e-02	4.843780e-08	3.131792e+00	5.402325e+02	6.805000e+03
1.730000e+02	1.740000e+02	1.826214e-02	4.872252e-08	3.168420e+00	5.497117e+02	6.845000e+03
1.740000e+02	1.750000e+02	1.792864e-02	4.783277e-08	3.128446e+00	5.458977e+02	6.720000e+03
1.750000e+02	1.760000e+02	1.724565e-02	4.601057e-08	3.026526e+00	5.311420e+02	6.464000e+03
1.760000e+02	1.770000e+02	1.650929e-02	4.404601e-08	2.913901e+00	5.143068e+02	6.188000e+03
1.770000e+02	1.780000e+02	1.660267e-02	4.429514e-08	2.947022e+00	5.231065e+02	6.223000e+03
1.780000e+02	1.790000e+02	1.615179e-02	4.309220e-08	2.883189e+00	5.146676e+02	6.054000e+03
1.790000e+02	1.800000e+02	1.556484e-02	4.152625e-08	2.793922e+00	5.015162e+02	5.834000e+03
